n,time_steps,ghost_cells,cores,run,rank,alternative,total_time,init_time,compute_time,sync_time,write_time,kernel_time,effective_time
1000000,1000,8,24,1,17,lsb,2988146.3984270003,14416.960938,908791.641108,1924338.3115179997,140599.48486300002,2833129.9526259997,2973729.4374889997
1000000,1000,8,24,1,18,lsb,2988764.208492,14919.284668,867049.13916,1955731.5009730002,151064.28369100002,2822780.640133,2973844.923824
1000000,1000,8,24,1,19,lsb,2988048.690424,14354.103027000001,869032.1782179999,1943017.6582019995,161644.750977,2812049.8364199996,2973694.587397
1000000,1000,8,24,1,2,lsb,2988745.814943,15813.299805,2935745.555665,26716.33252,10470.626953,2962461.888185,2972932.5151380002
1000000,1000,8,24,1,20,lsb,2988794.5292950002,13841.401855000002,857267.012698,1946551.8945270001,171134.220215,2803818.907225,2974953.1274400004
1000000,1000,8,24,1,21,lsb,2988158.331541,13213.781738,844407.4140619999,1951706.2656239998,178830.870117,2796113.6796859996,2974944.5498029995
1000000,1000,8,24,1,22,lsb,2988796.2675790004,13836.648926,850251.536625,1937298.678708,187409.40332,2787550.215333,2974959.618653
1000000,1000,8,24,1,23,lsb,2988189.8818349997,13072.159668,866700.051758,1914477.6606429997,193940.009766,2781177.712401,2975117.7221669997
1000000,1000,8,24,1,3,lsb,2988043.462886,15503.923340000001,2932678.085933,29427.820800999998,10433.632812,2962105.906734,2972539.539546
1000000,1000,8,24,1,4,lsb,2988759.195313,15349.328613,2558231.4121140004,397787.50780900003,17390.946777,2956018.9199230005,2973409.8667000006
1000000,1000,8,24,1,5,lsb,2988146.41308,16411.102050999998,2603672.2319350005,343076.335442,24986.743652,2946748.5673770006,2971735.3110290007
1000000,1000,8,24,1,6,lsb,2988680.318849,15307.581543,2582559.197752,357192.09912400006,33621.44043,2939751.296876,2973372.7373059997
1000000,1000,8,24,1,7,lsb,2988064.7006869996,16797.42334,2662128.2548840004,267176.045412,41962.977051,2929304.300296,2971267.2773470003
1000000,1000,8,24,1,8,lsb,2988644.281258,15613.800781,1063624.999029,1858368.618655,51036.862793,2921993.617684,2973030.480477
1000000,1000,8,24,1,9,lsb,2988231.4374979995,15170.231445,1034829.1728490001,1878227.010743,60005.022461,2913056.183592,2973061.206053
1000000,1000,8,26,1,0,lsb,2431230.724607,16557.678711,1110958.9633749996,1212572.891603,91141.190918,2323531.854978,2414673.0458959998
1000000,1000,8,26,1,1,lsb,2430244.909671,16108.487305,1072194.814455,1261552.3359380001,80389.271973,2333747.150393,2414136.422366
1000000,1000,8,26,1,10,lsb,2431340.0366200004,17372.89209,2391964.4125969997,11236.492675000003,10766.239258,2403200.9052719995,2413967.1445299997
1000000,1000,8,26,1,11,lsb,2430599.06005,16172.12207,2390654.4931580005,13031.232907999998,10741.211914,2403685.7260660003,2414426.9379800004
1000000,1000,8,26,1,12,lsb,2431218.4575190004,17052.899902,1342908.348636,1053191.370602,18065.838379,2396099.719238,2414165.557617
1000000,1000,8,26,1,13,lsb,2430483.5888669994,16430.874512000002,1247833.2836930002,1140613.707517,25605.723145,2388446.99121,2414052.7143550003
1000000,1000,8,26,1,14,lsb,2431363.928216,17083.702148,1233158.7885729999,1146891.289546,34230.147949,2380050.078119,2414280.226068
1000000,1000,8,26,1,15,lsb,2430520.6406210004,16554.489746,1396721.986325,973246.924316,43997.240234,2369968.9106409997,2413966.150875
1000000,1000,8,26,1,16,lsb,2431258.223633,14761.035644999998,1008291.646979,1366385.296868,41820.244141,2374676.9438469997,2416497.1879879995
1000000,1000,8,26,1,17,lsb,2430445.266113,13935.675781,943251.6787099999,1431507.044434,41750.867188,2374758.723144,2416509.590332
1000000,1000,8,26,1,18,lsb,2431191.896981,14721.765137,902956.1806660001,1447144.7724670002,66369.178711,2350100.953133,2416470.131844
1000000,1000,8,26,1,19,lsb,2430503.384758,14042.94043,906738.1948220001,1418006.8950140001,91715.354492,2324745.0898360005,2416460.4443280003
1000000,1000,8,26,1,2,lsb,2431263.189453,16782.919434,1052233.674317,1292116.907714,70129.687988,2344350.582031,2414480.270019
1000000,1000,8,26,1,20,lsb,2431258.386728,16104.103027000001,933634.5297899998,1389335.5253950004,92184.228516,2322970.0551850004,2415154.2837010003
1000000,1000,8,26,1,21,lsb,2430519.708495,15325.611816,913951.741208,1409507.235842,91735.119629,2323458.97705,2415194.0966789997
1000000,1000,8,26,1,22,lsb,2431246.196773,16248.583984,920409.868161,1395707.5654289997,98880.179199,2316117.4335899996,2414997.6127889995
1000000,1000,8,26,1,23,lsb,2430536.5751989996,15496.295409999999,963796.716799,1310049.2558610002,141194.307129,2273845.9726600004,2415040.2797890003
1000000,1000,8,26,1,24,lsb,2431250.541023,14617.518066,680745.3735360001,1585928.7504950003,149958.898926,2266674.1240310003,2416633.0229570004
1000000,1000,8,26,1,25,lsb,2430575.2998070004,13858.426758000001,681433.4770529999,1572485.1396480002,162798.256348,2253918.6167010004,2416716.8730490003
1000000,1000,8,26,1,3,lsb,2430535.583494,18004.911133,1520465.0888720003,833391.6772390001,58673.90625,2353856.7661110004,2412530.6723610004
1000000,1000,8,26,1,4,lsb,2431298.165526,16924.778319999998,1077176.5712879999,1290868.449219,46328.366699,2368045.020507,2414373.387206
1000000,1000,8,26,1,5,lsb,2430424.772953,16358.972168,939517.7919960001,1439322.3583980002,35225.650391,2378840.150394,2414065.800785
1000000,1000,8,26,1,6,lsb,2431320.2221679995,17285.607422,953233.118655,1434506.5878879998,26294.908203,2387739.706543,2414034.614746
1000000,1000,8,26,1,7,lsb,2430400.888188,16458.595215,1081538.7363269997,1313601.7612359999,18801.79541,2395140.497563,2413942.2929729996
1000000,1000,8,26,1,8,lsb,2431225.374519,17077.900879,2360878.2500070003,42007.852050999994,11261.371582,2402886.1020580004,2414147.4736400004
1000000,1000,8,26,1,9,lsb,2430578.242671,16225.026366999999,2361969.0834960006,41439.59521,10944.537598,2403408.6787060006,2414353.2163040005
1000000,1000,8,28,1,0,lsb,2698966.780278,16380.107909999999,1604558.7377969997,1033745.706544,44282.228027,2638304.4443409997,2682586.672368
1000000,1000,8,28,1,1,lsb,2699420.4653270002,16657.066406,1463549.702633,1183405.172362,35808.523926,2646954.8749949997,2682763.398921
1000000,1000,8,28,1,10,lsb,2699236.8720699996,16717.419922,1292238.9804670003,1353967.8437510002,36312.62793,2646206.8242180003,2682519.4521480002
1000000,1000,8,28,1,11,lsb,2699383.4145520004,16705.775879,1433998.8388669998,1204042.6000990004,44636.199707,2638041.4389660005,2682677.6386730005
1000000,1000,8,28,1,12,lsb,2698966.6674849996,17996.236816,1676029.021489,950002.00586,54939.403320000005,2626031.027349,2680970.430669
1000000,1000,8,28,1,13,lsb,2699358.7622100003,16289.801758000001,1234964.304203,1383327.2041010002,64777.452148000004,2618291.508304,2683068.9604519997
1000000,1000,8,28,1,14,lsb,2699347.498534,16298.851562,1285069.348139,1323775.631353,74203.66747999999,2608844.979492,2683048.6469719997
1000000,1000,8,28,1,15,lsb,2699164.000492,16559.004395,1356987.6879929996,1242663.050292,82954.257812,2599650.7382849995,2682604.9960969994
1000000,1000,8,28,1,16,lsb,2698951.3837929997,14931.126953,1061049.606932,1528795.3017629997,94175.34814500001,2589844.9086949998,2684020.25684
1000000,1000,8,28,1,17,lsb,2699326.3618210005,15583.988281,995565.8315439998,1582540.479008,105636.062988,2578106.310552,2683742.37354
1000000,1000,8,28,1,18,lsb,2699213.538087,15031.741211000002,963097.6230490002,1605034.4594720001,116049.71435499999,2568132.0825210004,2684181.7968760002
1000000,1000,8,28,1,19,lsb,2699241.228523,14942.676758000001,987381.8208040001,1574505.691899,122411.03906199998,2561887.512703,2684298.551765
1000000,1000,8,28,1,2,lsb,2699297.922852,16412.907715,1482403.543942,1173194.207523,27287.263672000005,2655597.751465,2682885.015137
1000000,1000,8,28,1,20,lsb,2698984.68652,16192.662597999999,1762271.526365,786968.756346,133551.741211,2549240.282711,2682792.023922
1000000,1000,8,28,1,21,lsb,2699392.197752,16480.350098,1762402.933593,777106.730956,143402.183105,2539509.664549,2682911.847654
1000000,1000,8,28,1,22,lsb,2699130.469231,16864.472168,1769368.730465,766211.410153,146685.856445,2535580.140618,2682265.997063
1000000,1000,8,28,1,23,lsb,2699361.1411119998,16786.872559,1786141.0659180002,749892.2377910002,146540.964844,2536033.3037090003,2682574.2685530004
1000000,1000,8,28,1,24,lsb,2698987.795899,16086.387207,1320139.6030289999,1208037.6572249997,154724.148438,2528177.2602539994,2682901.4086919995
1000000,1000,8,28,1,25,lsb,2699314.3813540004,16689.9375,1253953.7304689998,1261574.2670959998,167096.446289,2515527.9975649994,2682624.4438539995
1000000,1000,8,28,1,26,lsb,2699178.386232,16654.411621,1253376.493165,1241327.708985,187819.772461,2494704.2021500003,2682523.974611
1000000,1000,8,28,1,27,lsb,2699236.268553,16827.179688,1361714.3422839995,1124130.590331,196564.15625,2485844.932615,2682409.088865
1000000,1000,8,28,1,3,lsb,2699397.324224,17004.013672,1572836.106933,1090498.0986390002,19059.10498,2663334.2055720002,2682393.310552
1000000,1000,8,28,1,4,lsb,2698870.6709,16187.983887,2618520.866696,52534.94873500001,11626.871582,2671055.815431,2682682.6870130002
1000000,1000,8,28,1,5,lsb,2699389.917486,16596.687987999998,2616721.0800779997,54741.55664700001,11330.592773,2671462.6367249996,2682793.2294979994
1000000,1000,8,28,1,6,lsb,2699169.4863320002,16408.666504,2664038.6689449996,7477.909183999999,11244.241699,2671516.5781289996,2682760.8198279995
1000000,1000,8,28,1,7,lsb,2699163.877923,16632.839355,2661844.080565,9508.313472000002,11178.644531,2671352.394037,2682531.038568
1000000,1000,8,28,1,8,lsb,2699064.1499079997,16422.268066,1400296.534672,1264032.5468769998,18312.800293,2664329.081549,2682641.881842
1000000,1000,8,28,1,9,lsb,2699175.443847,16819.571289,1293046.9018539996,1362369.8046880001,26939.166016000003,2655416.7065419997,2682355.8725579996
1000000,1000,8,2,1,0,lsb,1267440.1342870002,6774.19873,700803.186531,551507.076174,8355.672852,1252310.2627050001,1260665.935557
1000000,1000,8,2,1,1,lsb,1267259.729979,9467.29248,1253716.1235350003,458.83495999999997,3617.479004,1254174.9584950001,1257792.4374990002
1000000,1000,8,30,1,0,lsb,2819253.82763,18445.664062,1204765.0478470004,1408534.4223619998,187508.693359,2613299.470209,2800808.1635680003
1000000,1000,8,30,1,1,lsb,2819927.5527330004,19222.929199000002,1078297.4873019997,1547916.737794,174490.398438,2626214.2250959994,2800704.6235339995
1000000,1000,8,30,1,10,lsb,2819069.817384,18839.502441,1525619.979981,1209755.0224620004,64855.3125,2735375.0024430007,2800230.3149430007
1000000,1000,8,30,1,11,lsb,2819810.235839,19397.080078,1665184.9887690002,1085284.3500969997,49943.816894999996,2750469.338866,2800413.1557610002
1000000,1000,8,30,1,12,lsb,2819140.09179,18425.911621,2684536.3022370003,75046.952151,41130.925781,2759583.2543880004,2800714.1801690003
1000000,1000,8,30,1,13,lsb,2819703.4985350003,18970.267578,2686144.648439,73797.807127,40790.775391,2759942.4555659997,2800733.2309569996
1000000,1000,8,30,1,14,lsb,2819187.204097,17977.504883,2737216.8144500004,23204.518552999994,40788.366211,2760421.3330030004,2801209.6992140003
1000000,1000,8,30,1,15,lsb,2819721.9980459996,19216.715819999998,2732237.01514,27531.061031,40737.206055,2759768.076171,2800505.282226
1000000,1000,8,30,1,16,lsb,2819088.1918989997,17536.937987999998,1121887.4775399999,1634310.280766,45353.495605000004,2756197.758306,2801551.2539109997
1000000,1000,8,30,1,17,lsb,2819885.244139,18041.488281,1108723.7724559999,1646258.1669959999,46861.816406,2754981.939452,2801843.755858
1000000,1000,8,30,1,18,lsb,2819042.5395450005,17996.557129,1004442.007322,1761700.828121,34903.146973,2766142.835443,2801045.9824159998
1000000,1000,8,30,1,19,lsb,2819863.437494,18732.511719,1069259.7529259997,1702487.205564,29383.967285000002,2771746.9584899996,2801130.9257749994
1000000,1000,8,30,1,2,lsb,2819223.732915,18536.245117,1097970.4751010004,1540499.3486350002,162217.664062,2638469.823736001,2800687.4877980007
1000000,1000,8,30,1,20,lsb,2818979.17237,18045.70459,2720615.3427750003,57127.37744600001,23190.747559,2777742.7202210003,2800933.46778
1000000,1000,8,30,1,21,lsb,2819861.94092,18898.033691,2733065.714356,44903.839357000004,22994.353516,2777969.553713,2800963.907229
1000000,1000,8,30,1,22,lsb,2819110.2841800004,18281.791992,2771157.990233,6963.285158000001,22707.216797,2778121.275391,2800828.4921879997
1000000,1000,8,30,1,23,lsb,2819745.7226670003,18896.628906,2762558.9809619994,15567.376471,22722.736328,2778126.357432999,2800849.0937609994
1000000,1000,8,30,1,24,lsb,2819142.603515,20427.814941,1899920.4130839997,869681.1997090001,29113.175781,2769601.6127929995,2798714.7885739994
1000000,1000,8,30,1,25,lsb,2819685.762693,18878.458984,1467499.650393,1296234.310054,37073.343262,2763733.9604470003,2800807.3037090003
1000000,1000,8,30,1,26,lsb,2819164.624519,18382.534668,1543885.641605,1210064.2680700002,46832.180176,2753949.9096750002,2800782.0898510003
1000000,1000,8,30,1,27,lsb,2819740.9521489996,19075.679199000002,1625643.3598629998,1117762.1167000001,57259.796387,2743405.476563,2800665.27295
1000000,1000,8,30,1,28,lsb,2819268.906731,14038.161133000001,675677.8603449999,2060121.698241,69431.187012,2735799.558586,2805230.745598
1000000,1000,8,30,1,29,lsb,2819948.9179680003,14795.710938,684476.038086,2036752.589354,83924.57959,2721228.62744,2805153.20703
1000000,1000,8,30,1,3,lsb,2819834.640135,19345.105957,1192134.5976570004,1461507.1284160002,146847.808105,2653641.7260730006,2800489.5341780004
1000000,1000,8,30,1,4,lsb,2819181.725582,17915.727539,1065194.6557609998,1603594.596677,132476.745605,2668789.2524379995,2801265.9980429993
1000000,1000,8,30,1,5,lsb,2819941.147463,18711.395508,935941.9003920001,1744216.389649,121071.46191400001,2680158.290041,2801229.751955
1000000,1000,8,30,1,6,lsb,2819270.2216769997,17949.158691,952796.024899,1739211.785157,109313.25293,2692007.810056,2801321.062986
1000000,1000,8,30,1,7,lsb,2819710.172851,18903.872559,1064735.187991,1644722.658688,91348.453613,2709457.846679,2800806.300292
1000000,1000,8,30,1,8,lsb,2818995.833987,18463.683594,1695540.7202150002,1026746.9604509999,78244.469727,2722287.680666,2800532.1503930003
1000000,1000,8,30,1,9,lsb,2819743.955081,19026.94873,1494042.740725,1236069.020021,70605.24560499999,2730111.760746,2800717.0063509997
1000000,1000,8,32,1,0,lsb,2876044.328609,19389.792969,1709189.9892530001,1103436.575684,44027.970703,2812626.564937,2856654.5356400004
1000000,1000,8,32,1,1,lsb,2876693.012692,19754.958008,1456812.1977570003,1364999.8203059998,35126.036621,2821812.0180630004,2856938.0546840006
1000000,1000,8,32,1,10,lsb,2876397.1938509997,19922.724121,1061633.86426,1759325.363282,35515.242188,2820959.227542,2856474.46973
1000000,1000,8,32,1,11,lsb,2876605.346683,20183.204102,1188511.6987340003,1622783.6450189997,45126.798828,2811295.343753,2856422.142581
1000000,1000,8,32,1,12,lsb,2876161.942386,19628.085938,1348722.18555,1452046.129394,55765.54150399999,2800768.314944,2856533.856448
1000000,1000,8,32,1,13,lsb,2876830.551756,20052.693848,1198613.44482,1591798.866213,66365.546875,2790412.3110330002,2856777.8579080002
1000000,1000,8,32,1,14,lsb,2876458.224614,19951.82959,1205246.492676,1572635.5488319998,78624.353516,2777882.041508,2856506.3950239997
1000000,1000,8,32,1,15,lsb,2876662.27051,20097.077148,1372389.7949199998,1395224.9301799997,88950.468262,2767614.7250999995,2856565.1933619995
1000000,1000,8,32,1,16,lsb,2876066.007329,16671.725098,1058666.336427,1701489.0537139997,99238.89209,2760155.3901409996,2859394.282231
1000000,1000,8,32,1,17,lsb,2876597.090816,17150.704102,1034086.1127919999,1708676.104977,116684.168945,2742762.2177689997,2859446.386714
1000000,1000,8,32,1,18,lsb,2876363.161616,17041.89209,1110101.91699,1621819.2402310004,127400.112305,2731921.1572210006,2859321.2695260006
1000000,1000,8,32,1,19,lsb,2876714.4453149997,17237.136719,1101276.297855,1619472.5429680003,138728.467773,2720748.8408230003,2859477.308596
1000000,1000,8,32,1,2,lsb,2876373.5224599997,19847.294922,1487403.467282,1343057.015627,26065.744629,2830460.482909,2856526.227538
1000000,1000,8,32,1,20,lsb,2876089.784666,19415.686035,1585450.283692,1144406.602537,126817.212402,2729856.886229,2856674.098631
1000000,1000,8,32,1,21,lsb,2876616.490246,19778.068359,1401956.0297899996,1338375.17237,116507.219727,2740331.20216,2856838.421887
1000000,1000,8,32,1,22,lsb,2876391.371578,19486.770996,1428848.6679670003,1322964.180174,105091.75244099999,2751812.8481410006,2856904.600582001
1000000,1000,8,32,1,23,lsb,2876645.3754910002,19601.224609,1584661.990724,1178075.328127,94306.832031,2762737.3188509997,2857044.1508819996
1000000,1000,8,32,1,24,lsb,2875897.201663,18805.26709,2723549.9667959996,50053.30615600001,83488.661621,2773603.2729519997,2857091.934573
1000000,1000,8,32,1,25,lsb,2876359.952152,19948.73877,2736653.2739260006,36244.621097,83513.318359,2772897.8950230004,2856411.2133820006
1000000,1000,8,32,1,26,lsb,2876261.977538,19433.859375,2767031.424316,6488.826658999999,83307.867188,2773520.250975,2856828.1181630003
1000000,1000,8,32,1,27,lsb,2876502.2783150002,19919.378418,2762063.992187,11210.012202000002,83308.895508,2773274.0043889997,2856582.899897
1000000,1000,8,32,1,28,lsb,2876199.662598,16918.249512000002,914227.5600609999,1851129.8417949998,93924.01122999999,2765357.4018559996,2859281.4130859994
1000000,1000,8,32,1,29,lsb,2876759.857419,17334.015137000002,768070.7929650001,1985693.8173830002,105661.23193400001,2753764.610348,2859425.842282
1000000,1000,8,32,1,3,lsb,2876628.884278,19931.364746,1682342.8193360004,1155792.336426,18562.36377,2838135.1557620005,2856697.5195320006
1000000,1000,8,32,1,30,lsb,2876483.2861349992,17306.630371,770903.1298809999,1971465.425785,116808.100098,2742368.5556659997,2859176.6557639996
1000000,1000,8,32,1,31,lsb,2876670.0634810003,17256.344237999998,901678.9448279999,1829585.1210949998,128149.65332,2731264.0659229998,2859413.719243
1000000,1000,8,32,1,4,lsb,2876192.9921810003,20754.353516,2832198.609374,11237.801752,12002.227539,2843436.4111260003,2855438.6386650004
1000000,1000,8,32,1,5,lsb,2876661.1601520004,19951.320800999998,2740615.9931639996,104368.05273,11725.793457,2844984.0458939997,2856709.839351
